Datum,ZĂˇpas,Tip,Kurz_Start,CLV,Edge,la,lh,Vklad,Sport,Vysledok,Kurz,Zápas
07.03.2026,,1,,,23.7%,,,20.0€,futbal,V,1.47,Villarreal vs Elche
07.03.2026,,Over 2.5,,,23.6%,,,20.0€,futbal,P,2.22,Sevilla vs Vallecano
07.03.2026,,2,,,22.7%,,,8.8€,futbal,P,4.1,Sparta Rotterdam vs Zwolle
07.03.2026,,X,,,21.8%,,,10.06€,futbal,P,3.6,Rizespor vs Antalyaspor
07.03.2026,,2,,,18.8%,,,4.61€,futbal,P,5.9,La Coruna vs Granada
07.03.2026,,Over 2.5,,,18.5%,,,20.0€,futbal,P,1.68,Santander vs Cordoba
07.03.2026,,Over 2.5,,,11.4%,,,7.96€,futbal,V,2.72,Blackburn vs Portsmouth
08.03.2026,,Over 2.5,,,9.8%,,,18.08€,futbal,V,1.65,Nice vs Rennes
08.03.2026,,Over 2.5,,,9.7%,,,13.08€,futbal,V,1.89,Frosinone vs Sampdoria
08.03.2026,,1,,,9.7%,,,18.75€,futbal,V,1.62,Lyon vs Paris FC
08.03.2026,,Over 2.5,,,9.5%,,,13.28€,futbal,V,1.86,Catanzaro vs Empoli
08.03.2026,,2,,,9.4%,,,4.7€,futbal,P,3.4,Andorra vs Sp Gijon
08.03.2026,,2,,,9.3%,,,8.04€,futbal,V,2.38,Milan vs Milan
08.03.2026,,2,,,9.1%,,,2.33€,futbal,P,5.7,Almeria vs Cultural Leonesa
08.03.2026,,2,,,8.7%,,,5.65€,futbal,P,2.85,Mantova vs Juve Stabia
08.03.2026,,2,,,8.7%,,,1.64€,futbal,P,7.4,Lille vs Lorient
08.03.2026,,1,,,8.6%,,,8.94€,futbal,V,2.15,Pescara vs Bari
08.03.2026,,Over 2.5,,,7.9%,,,9.08€,futbal,V,2.04,Pescara vs Bari
08.03.2026,,1,,,6.5%,,,4.41€,futbal,P,2.76,Mantova vs Juve Stabia
08.03.2026,,1,,,6.4%,,,3.95€,futbal,P,2.95,Carrarese vs Palermo
08.03.2026,,1,,,5.9%,,,11.65€,futbal,V,1.61,Almeria vs Cultural Leonesa
08.03.2026,,1,,,24.5%,,,18.12€,futbal,P,2.62,Nice vs Rennes
08.03.2026,,Over 2.5,,,24.5%,,,20.0€,futbal,P,2.2,Lazio vs Sassuolo
08.03.2026,,2,,,24.2%,,,11.16€,futbal,V,3.6,Lazio vs Sassuolo
08.03.2026,,2,,,22.6%,,,18.1€,futbal,P,2.5,St Pauli vs Ein Frankfurt
08.03.2026,,Over 2.5,,,21.7%,,,20.0€,futbal,P,2.04,Dunkerque vs Reims
08.03.2026,,1,,,20.6%,,,20.0€,futbal,P,1.98,Espanol vs Oviedo
08.03.2026,,1,,,18.5%,,,20.0€,futbal,P,1.31,Lens vs Metz
08.03.2026,,Over 2.5,,,17.6%,,,20.0€,futbal,V,1.5,Lens vs Metz
09.03.2026,,1,,,9.5%,,,12.69€,futbal,P,1.9,Alanyaspor vs Genclerbirligi
09.03.2026,,1,,,8.9%,,,9.24€,futbal,P,2.15,Portsmouth vs Swansea
09.03.2026,,Over 2.5,,,8.6%,,,10.63€,futbal,V,1.97,Stoke vs Ipswich
09.03.2026,,2,,,6.6%,,,4.65€,futbal,V,2.7,Leicester vs Bristol City
09.03.2026,,X,,,5.7%,,,2.63€,futbal,P,3.6,Portsmouth vs Swansea
09.03.2026,,Over 2.5,,,24.6%,,,20.0€,futbal,V,2.05,Millwall vs Derby
10.03.2026,,2,,,9.2%,,,7.2€,futbal,P,2.54,West Brom vs Southampton
10.03.2026,,1,,,8.5%,,,6.14€,futbal,V,2.66,Norwich vs Sheffield United
10.03.2026,,X,,,7.9%,,,2.16€,futbal,P,5.4,Coventry vs Preston
10.03.2026,,X,,,7.1%,,,2.14€,futbal,V,5.0,Middlesbrough vs Charlton
10.03.2026,,1,,,7.0%,,,1.06€,futbal,P,9.0,Sheffield Weds vs Watford
10.03.2026,,Over 2.5,,,24.8%,,,20.0€,futbal,P,1.85,West Brom vs Southampton
11.03.2026,,1,,,9.8%,,,5.43€,futbal,P,3.16,West Brom vs Southampton
11.03.2026,,Over 2.5,,,9.3%,,,9.67€,futbal,V,2.15,Coventry vs Preston
11.03.2026,,Over 2.5,,,7.4%,,,8.43€,futbal,P,2.06,Norwich vs Sheffield United
12.03.2026,,1,,,9.9%,,,8.46€,futbal,V,2.4,Clermont vs Pau FC
12.03.2026,,Over 2.5,,,9.4%,,,12.71€,futbal,V,1.89,Alaves vs Villarreal
12.03.2026,,Over 2.5,,,9.1%,,,9.46€,futbal,V,2.15,Nancy vs Le Mans
12.03.2026,,Over 2.5,,,8.9%,,,13.39€,futbal,V,1.8,Wrexham vs Swansea
12.03.2026,,1,,,8.9%,,,13.32€,futbal,P,1.8,Montpellier vs Laval
12.03.2026,,Over 2.5,,,8.5%,,,8.31€,futbal,P,2.23,Zwolle vs Groningen
12.03.2026,,X,,,8.3%,,,4.43€,futbal,P,3.25,Bastia vs Boulogne
12.03.2026,,2,,,7.6%,,,5.71€,futbal,P,2.6,Antalyaspor vs Gaziantep
12.03.2026,,2,,,7.4%,,,2.3€,futbal,P,4.85,Modena vs Spezia
12.03.2026,,2,,,6.3%,,,2.28€,futbal,P,4.3,M'gladbach vs St Pauli
12.03.2026,,2,,,6.0%,,,3.02€,futbal,P,3.4,Torino vs Parma
12.03.2026,,Over 2.5,,,5.7%,,,5.75€,futbal,P,2.19,Montpellier vs Laval
12.03.2026,,2,,,44.9%,,,20.0€,futbal,V,2.63,Nancy vs Le Mans
12.03.2026,,2,,,44.3%,,,13.29€,futbal,P,5.0,Guingamp vs Amiens
12.03.2026,,Over 2.5,,,44.1%,,,20.0€,futbal,P,2.1,Guingamp vs Amiens
12.03.2026,,Over 2.5,,,43.6%,,,20.0€,futbal,V,1.95,Marseille vs Auxerre
12.03.2026,,1,,,43.6%,,,20.0€,futbal,P,2.98,Zwolle vs Groningen
12.03.2026,,Over 2.5,,,43.3%,,,20.0€,futbal,V,1.85,Antalyaspor vs Gaziantep
12.03.2026,,1,,,40.9%,,,20.0€,futbal,P,2.32,Wrexham vs Swansea
12.03.2026,,1,,,37.5%,,,17.29€,futbal,P,3.6,Alaves vs Villarreal
12.03.2026,,Over 2.5,,,30.9%,,,20.0€,futbal,V,2.01,Clermont vs Pau FC
12.03.2026,,1,,,24.9%,,,20.0€,futbal,V,1.53,Marseille vs Auxerre
13.03.2026,,X,,,9.9%,,,5.68€,futbal,P,3.1,Oviedo vs Valencia
13.03.2026,,Over 2.5,,,9.9%,,,20.0€,futbal,P,1.55,Sheffield Weds vs Ipswich
13.03.2026,,X,,,9.8%,,,3.72€,futbal,P,4.15,Middlesbrough vs Bristol City
13.03.2026,,2,,,9.8%,,,12.29€,futbal,V,1.96,Sampdoria vs Venezia
13.03.2026,,Over 2.5,,,9.7%,,,9.71€,futbal,V,2.2,Napoli vs Lecce
13.03.2026,,Over 2.5,,,9.7%,,,10.57€,futbal,V,2.1,Girona vs Ath Bilbao
13.03.2026,,1,,,9.6%,,,17.28€,futbal,V,1.67,Trabzonspor vs Rizespor
13.03.2026,,Over 2.5,,,9.5%,,,10.15€,futbal,P,2.12,Juve Stabia vs Carrarese
13.03.2026,,Over 2.5,,,9.5%,,,20.0€,futbal,V,1.57,Volendam vs For Sittard
13.03.2026,,Over 2.5,,,9.5%,,,10.66€,futbal,P,2.07,Reims vs Rodez
13.03.2026,,2,,,9.5%,,,17.77€,futbal,P,1.64,West Ham vs Man City
13.03.2026,,1,,,9.4%,,,9.78€,futbal,V,2.15,Monza vs Palermo
13.03.2026,,1,,,9.4%,,,19.14€,futbal,P,1.59,Ajax vs Sparta Rotterdam
13.03.2026,,2,,,9.4%,,,6.44€,futbal,V,2.76,Girona vs Ath Bilbao
13.03.2026,,1,,,9.3%,,,3.54€,futbal,P,4.16,Lorient vs Lens
13.03.2026,,Over 2.5,,,9.3%,,,13.45€,futbal,P,1.83,Sampdoria vs Venezia
13.03.2026,,Over 2.5,,,9.2%,,,20.0€,futbal,P,1.4,Hoffenheim vs Wolfsburg
13.03.2026,,Over 2.5,,,9.2%,,,11.83€,futbal,P,1.93,West Brom vs Hull
13.03.2026,,1,,,9.2%,,,5.77€,futbal,V,2.92,Ceuta vs La Coruna
13.03.2026,,2,,,8.9%,,,7.74€,futbal,P,2.38,Padova vs Catanzaro
13.03.2026,,Over 2.5,,,8.9%,,,11.29€,futbal,V,1.95,Cultural Leonesa vs Santander
13.03.2026,,X,,,8.9%,,,3.62€,futbal,P,3.95,Norwich vs Preston
13.03.2026,,1,,,8.8%,,,20.0€,futbal,P,1.26,Real Madrid vs Elche
13.03.2026,,Over 2.5,,,8.8%,,,13.24€,futbal,P,1.8,Angers vs Nice
13.03.2026,,2,,,8.8%,,,3.5€,futbal,P,4.0,Heerenveen vs Telstar
13.03.2026,,Over 2.5,,,8.7%,,,11.0€,futbal,V,1.95,Udinese vs Juventus
13.03.2026,,X,,,8.7%,,,2.83€,futbal,P,4.7,Heerenveen vs Telstar
13.03.2026,,Over 2.5,,,8.7%,,,10.75€,futbal,P,1.97,Red Star vs Dunkerque
13.03.2026,,Over 2.5,,,8.6%,,,8.43€,futbal,P,2.22,Chelsea vs Newcastle
13.03.2026,,1,,,8.6%,,,16.37€,futbal,P,1.63,Reims vs Rodez
13.03.2026,,Over 2.5,,,8.6%,,,13.34€,futbal,V,1.77,Gil Vicente vs Alverca
13.03.2026,,X,,,8.5%,,,2.55€,futbal,P,5.0,Arsenal vs Everton
13.03.2026,,Over 2.5,,,8.4%,,,13.42€,futbal,V,1.75,Ceuta vs La Coruna
13.03.2026,,1,,,8.3%,,,11.11€,futbal,P,1.9,Empoli vs Mantova
13.03.2026,,2,,,8.2%,,,4.04€,futbal,P,3.45,Oxford vs Charlton
13.03.2026,,Over 2.5,,,8.1%,,,11.33€,futbal,V,1.86,Padova vs Catanzaro
13.03.2026,,X,,,8.0%,,,2.73€,futbal,P,4.5,Udinese vs Juventus
13.03.2026,,X,,,7.8%,,,3.66€,futbal,P,3.55,Valladolid vs Leganes
13.03.2026,,Over 2.5,,,7.7%,,,11.29€,futbal,V,1.82,Heerenveen vs Telstar
13.03.2026,,Over 2.5,,,7.3%,,,12.28€,futbal,P,1.71,Birmingham vs Sheffield United
13.03.2026,,Over 2.5,,,7.3%,,,10.32€,futbal,P,1.85,Ajax vs Sparta Rotterdam
13.03.2026,,Over 2.5,,,7.2%,,,17.3€,futbal,V,1.5,Dortmund vs Augsburg
13.03.2026,,1,,,6.9%,,,2.16€,futbal,P,4.85,Sampdoria vs Venezia
13.03.2026,,Over 2.5,,,6.8%,,,16.32€,futbal,P,1.5,West Ham vs Man City
13.03.2026,,Over 2.5,,,6.5%,,,12.16€,futbal,P,1.64,Ein Frankfurt vs Heidenheim
13.03.2026,,2,,,6.5%,,,20.0€,futbal,P,1.3,Arouca vs Benfica
13.03.2026,,1,,,6.3%,,,8.62€,futbal,P,1.88,Chelsea vs Newcastle
13.03.2026,,Over 2.5,,,6.3%,,,9.36€,futbal,V,1.81,Ath Madrid vs Getafe
13.03.2026,,Over 2.5,,,5.9%,,,6.34€,futbal,P,2.11,Hamburg vs FC Koln
13.03.2026,,X,,,5.2%,,,2.55€,futbal,P,3.45,Oxford vs Charlton
13.03.2026,,1,,,44.8%,,,20.0€,futbal,P,2.11,Goztep vs Alanyaspor
13.03.2026,,Over 2.5,,,44.6%,,,20.0€,futbal,V,2.12,Cesena vs Frosinone
13.03.2026,,2,,,44.6%,,,20.0€,futbal,V,2.22,Cesena vs Frosinone
13.03.2026,,1,,,44.5%,,,20.0€,futbal,P,2.29,Juve Stabia vs Carrarese
13.03.2026,,Over 2.5,,,44.4%,,,20.0€,futbal,V,1.98,Arouca vs Benfica
13.03.2026,,1,,,44.4%,,,20.0€,futbal,V,2.22,Birmingham vs Sheffield United
13.03.2026,,2,,,44.4%,,,20.0€,futbal,V,2.14,Cultural Leonesa vs Santander
13.03.2026,,2,,,44.2%,,,15.36€,futbal,P,4.45,Norwich vs Preston
13.03.2026,,1,,,44.2%,,,20.0€,futbal,P,2.2,Kocaelispor vs Konyaspor
13.03.2026,,1,,,44.0%,,,20.0€,futbal,V,2.35,Volendam vs For Sittard
13.03.2026,,Over 2.5,,,43.9%,,,20.0€,futbal,V,1.91,Lorient vs Lens
13.03.2026,,Over 2.5,,,43.7%,,,20.0€,futbal,V,1.9,Burnley vs Bournemouth
13.03.2026,,1,,,43.6%,,,14.96€,futbal,P,4.5,Grenoble vs St Etienne
13.03.2026,,1,,,43.3%,,,15.76€,futbal,P,4.3,Burnley vs Bournemouth
13.03.2026,,Over 2.5,,,43.2%,,,20.0€,futbal,P,1.96,Real Madrid vs Elche
